uuid,color_ok,b_avg,g_avg,r_avg,saturation_avg,brightness_avg
17992545419778153,True,152.6465972222223,133.89123611111106,118.0050555555556,87.710875,162.83254166666666
18093080455902833,True,202.5799305555556,202.54580555555563,230.74208333333343,40.92554166666667,235.5455
18005861444719757,True,190.05108148148145,194.68659259259252,208.18792592592584,41.43405925925926,211.20232592592592
18454348606111989,True,69.35907949790793,100.5232914923291,119.0176847977684,114.72037656903764,119.97271966527197
17904123708407834,True,193.3574444444443,191.97248611111092,195.1100555555555,16.922944444444443,197.61638888888888
18095075636150202,True,119.47089219330854,142.08232961586123,171.91291201982656,95.6509541511772,176.02748451053284
18086906315255457,True,72.65079166666663,63.0702222222222,161.8989305555557,180.4764722222222,162.11430555555555
17940381294175970,True,178.16266666666667,179.4500888888888,187.6238074074076,16.94468148148148,187.9591111111111
17961043764071252,True,70.65908333333331,87.03541666666662,67.29101388888891,100.81769444444444,92.53569444444445
17915307162347336,True,231.7550138888886,226.393152777778,216.18787499999988,20.417944444444444,232.95684722222225
18077577272173567,True,119.46608089260806,126.9323988842398,133.52161785216182,46.498688981868895,136.06828451882845
17880721932551499,True,176.69906944444443,183.19315277777773,190.5006805555556,51.79480555555556,201.14573611111112
18169257400411508,True,111.0161333333333,103.49555555555554,100.89778888888893,54.10775555555556,111.03607777777778
17874262035582793,True,66.97189629629626,72.3694074074074,77.94254814814813,101.6866074074074,85.73333333333333
18083912546580181,True,115.49221111111112,119.0069333333334,133.45558888888883,41.699622222222224,135.0324222222222
18122456878539863,True,213.33786666666663,216.14782222222243,219.9864148148148,10.56408888888889,220.01100740740745
18109851262671518,True,100.62398611111112,121.58687500000002,133.2384861111111,93.79936111111112,146.16069444444443
17983807820809975,True,99.12951423785589,101.76988274706868,101.34010050251264,44.40308207705193,106.96174204355108
18024570467810875,True,38.752866666666655,61.15920000000001,70.60908333333336,123.45776666666669,71.22285
18084050876346659,True,84.32272592592598,92.51839999999994,130.68674074074073,89.97591111111112,131.9094814814815
18009132101856366,True,126.02768055555558,138.56626388888893,162.55268055555558,74.40319444444444,166.317125
17880845757396736,True,213.5417888888888,209.20995555555544,222.36415555555547,22.74071111111111,224.556
17919464196340903,True,127.2028592592592,135.20629629629633,148.0703851851851,54.34408888888889,149.35780740740742
17884436022530211,True,141.48622222222218,149.27688888888898,154.37854166666656,36.324333333333335,156.28133333333332
18209526892333951,True,194.10766666666652,195.7434166666666,200.53337499999995,29.91452777777777,204.60856944444444
18095894824860301,True,134.32753333333324,143.1282666666667,149.6311333333333,31.56891111111111,149.68148888888888
18071763788335472,True,136.1176999999999,144.17854444444436,149.29437777777775,29.596144444444445,150.50562222222223
17961423375078747,True,216.41696666666672,218.4665999999999,220.1367777777777,5.198377777777778,220.18206666666663
18060496256696598,True,211.25531851851844,215.6508740740739,226.8568740740741,21.61602962962963,228.4105481481481
18071326100303066,True,153.26023611111106,127.29822222222224,96.3192222222223,111.05451388888888,153.7427361111111
18018514193835472,True,106.33059259259254,142.54887407407404,147.47445925925925,88.41303703703704,152.89317037037037
17963707620112537,True,148.53199999999998,153.05112592592596,161.01371851851843,34.83808888888889,161.53768888888888
17874876708570240,True,107.88618055555548,108.75979166666662,105.6867777777778,34.19975,113.47355555555556
18354676711232487,True,82.32641666666665,103.61140277777773,149.10630555555562,139.82816666666668,150.42418055555555
18094796894122486,True,68.93107391910739,63.59097629009764,68.63616457461644,77.1931520223152,81.27379358437936
18355138435243402,True,144.43290277777774,141.2711111111112,145.5605972222223,31.717777777777776,150.06390277777777
18448395406113631,True,159.39487407407407,171.57466666666667,195.21237037037028,49.607362962962966,195.3465185185185
17888797131467291,True,144.18278888888898,144.45294444444434,143.40927777777765,53.02398888888889,151.50885555555556
18065551229433236,True,105.73029166666656,65.9420138888889,57.71861111111109,145.247125,106.94590277777776
18119112724710810,True,75.99438518518525,71.54282962962962,70.80097777777775,34.25743703703704,76.34478518518519
18145136086494859,True,164.14962500000004,196.6703333333332,200.6014166666667,69.99430555555556,218.58415277777777
18051172253726076,True,74.56285925925926,86.7756592592592,89.13746666666665,78.27842962962963,93.9502962962963
18112799758795505,True,186.8489444444444,190.43784722222227,195.97699999999992,31.151722222222222,202.32444444444445
18372604699200300,True,186.3959722222222,186.52240277777776,182.52794444444444,25.380458333333333,194.06277777777777
18147007924488657,True,111.74236111111118,116.28350000000005,118.6294861111111,47.63944444444444,124.15681944444444
18040660400562941,True,193.3214166666665,199.6918611111113,205.03277777777777,19.50558333333333,205.65730555555555
18080248775123491,True,70.50343055555557,66.33065277777776,64.04490277777778,47.20668055555556,72.64076388888888
18119851429727062,True,149.46884444444456,151.9729222222223,153.62606666666656,41.42346666666667,161.47605555555555
18359831419235488,True,155.00291851851847,159.7439259259259,160.33348148148158,18.85841481481481,163.15094814814816
17902660392420559,True,134.7473221757322,151.83383542538343,175.80253835425384,66.57644351464435,175.8042677824268
17888254737471524,True,191.193640167364,198.8106694560668,214.36576011157595,29.423305439330544,214.47959553695955
18088003166237843,True,157.18082222222225,196.5861555555556,234.4605999999999,92.71971111111112,237.2493111111111
17933594826232262,True,94.11448611111122,103.98675,126.37912499999992,88.86108333333334,126.45905555555557
18124132402593557,True,55.837477876106206,57.16235988200589,57.257817109144575,38.6516814159292,61.27435103244838
18104616814909987,True,107.80154166666657,117.00905555555548,127.3364027777778,54.92086111111111,129.33968055555556
18112172881848590,True,52.53111111111111,51.37058333333332,63.10587499999997,206.7324583333333,76.28145833333333
17972674215034015,True,123.86023333333333,125.77558888888892,149.6801111111111,57.83896666666666,156.41404444444444
18082944926456657,True,188.21404463040443,179.1583124128311,171.53472803347276,52.50324965132496,195.384379358438
18119689249653117,True,222.40629166666648,185.26658333333336,82.88776388888894,162.68595833333333,224.84826388888888
18436580170141668,True,114.62950000000004,127.36119999999988,151.03041666666672,106.09351666666667,169.4611
18085741028613216,True,252.20113333333336,251.3689555555556,250.1550444444445,4.100066666666667,253.1069
17886518442496814,True,155.29583333333332,167.4355416666667,189.3769444444445,51.22386111111111,189.45494444444444
18320439058249231,True,142.15151111111115,148.11473333333328,155.08756666666662,31.09892222222222,157.49546666666666
18100453136295831,True,183.131111111111,193.32196666666647,209.02562222222227,36.348644444444446,209.33733333333333
17909017050200999,True,171.25354253835425,175.5984937238493,182.66659693165963,28.349065550906555,184.48570432357045
17918631933300789,True,152.7952933333334,155.91852000000003,158.82825333333346,21.074466666666662,160.05845333333335
18205295704328257,True,90.49295833333332,90.28501388888886,93.66055555555556,36.25211111111111,96.85905555555556
18083004944069567,True,119.52173611111104,124.59088888888884,157.1046944444444,126.18669444444444,174.60822222222222
18096938776875379,True,68.9731851851852,72.47928888888889,78.28573333333337,44.711496296296296,79.01438518518519
18155850601402272,True,225.2930416666668,226.1290972222222,223.32952777777783,5.964458333333333,227.20902777777772
18129837526497015,True,205.5082083333332,206.7175000000001,205.0023472222224,16.58427777777778,211.50104166666668
18117109507591266,True,103.0855277777778,113.21384722222226,120.10012499999998,68.95780555555555,120.30397222222224
18124598134593201,True,156.7424148148148,167.70085925925926,185.84456296296293,51.51397037037037,186.6727703703704
17974367132865305,True,201.66040000000007,194.92491851851835,191.7105185185185,35.54663703703704,201.74546666666663
18098496349968523,True,40.68068055555555,57.92084722222221,65.3366527777777,148.90704166666666,66.21269444444444
18086683913016519,True,151.08195833333332,152.92776388888896,142.6499305555555,35.047666666666665,153.54868055555556
18343178203211730,True,215.13537777777765,216.8580555555554,218.84242222222213,5.600311111111111,218.9066222222222
18332239990300247,True,19.65994444444444,34.37091666666666,35.45370833333333,127.12220833333332,35.71318055555555
17931943515237881,True,173.93830555555567,177.47165277777785,205.95466666666664,52.44620833333333,206.039625
17935844562207644,True,128.38502777777776,135.8549444444444,138.74188888888887,38.91451388888889,145.354625
18077678753419492,True,88.09405857740585,93.9992329149233,74.66624825662488,65.41269177126918,98.22743375174338
18578914960009926,True,76.5500694444445,87.89875000000004,86.97919444444445,96.19022222222222,95.29084722222224
18120544819651664,True,159.77722962962974,157.88909629629632,158.09586666666672,31.88588148148148,164.37602962962964
18135506761519506,True,114.15387499999991,115.3616527777777,110.13841666666669,29.130125,117.11379166666669
18367886638206747,True,153.91929166666677,133.96769444444442,117.86769444444444,97.201875,165.16368055555554
18116438551733148,True,205.2166944444443,208.31875000000008,213.16437499999995,21.925680555555555,217.64915277777777
18080461061419381,True,211.64261111111125,208.0196388888889,200.94745833333337,37.519777777777776,220.4873333333333
18120411163651339,True,101.60010370370368,110.10161481481482,96.6904148148149,111.97525925925926,115.78265185185184
18159002875443985,True,201.9957888888888,203.52451111111108,207.01157777777783,22.04756666666667,211.0185
17960235444100606,True,191.17841666666664,187.53099999999995,197.4391111111111,39.696125,204.50944444444443
17947628970140945,True,132.7222083333332,150.17772222222217,172.52587499999996,86.22426388888888,179.84756944444445
18080693984628837,True,173.4867777777777,181.77120833333325,201.3204444444443,53.516305555555554,201.42579166666667
17852872983661827,True,169.76979079497903,180.8923152022316,181.6565271966528,25.90845188284519,182.4122454672245
18004456220873244,True,155.93583333333345,166.70238888888903,180.12820833333336,66.96511111111111,191.24141666666668
17961883740107116,True,167.88087500000012,159.14736111111122,161.13880555555548,29.273444444444443,168.64547222222222
18113944708746792,True,128.98029629629636,128.75225185185187,128.81591111111103,26.4729925925926,134.6894814814815
18011508935846184,True,88.14030555555551,85.58283333333333,80.66659722222225,50.58866666666667,88.28230555555555
18349199902245925,True,213.5535972222223,213.55461111111111,213.5548194444445,0.0018888888888888,213.55481944444443
18388916209086104,True,82.70434074074072,140.25857777777776,175.26994074074076,142.62977777777778,177.5456888888889
17881435956552310,True,176.43390277777783,170.61309722222205,142.4685138888889,87.77180555555556,183.0757638888889
18048305816736745,True,150.92576296296298,185.6334814814816,191.14691851851865,70.06503703703704,194.9066962962963
18371419582166857,True,80.60576296296294,86.64194074074072,117.60500740740731,78.88416296296296,117.8066962962963
18077071163552668,True,129.19362962962958,137.8676,145.09970370370385,57.544325925925925,149.76145185185186
18072522950263178,True,76.86518828451882,80.04237099023705,80.43161785216179,19.822984658298463,82.70203626220362
17864350983670449,True,211.29905947441225,203.15038727524205,201.39619640387272,22.583029045643155,214.28940525587828
17871500913476824,True,81.26392222222223,77.01208888888888,77.51971111111112,38.80106666666666,86.59002222222222
18007451780899433,True,186.81902777777768,173.7601388888889,106.85504166666664,114.38875,187.11525
18104897815921596,True,135.21324999999993,148.85073611111108,163.76966666666678,63.36586111111111,167.82766666666666
18574257799045512,True,135.8210416666667,96.3838333333333,189.92024999999992,148.92501388888888,195.62102777777773
18063406235384345,True,126.53361111111116,168.83011111111108,203.10319444444443,102.04211111111113,203.4705555555556
18580651009028273,True,89.93888888888888,108.15791111111112,120.72275555555554,87.63881481481482,125.8312148148148
17937753390197921,True,112.64765494137352,125.07943048576224,128.20469011725294,61.3042378559464,133.01802345058627
18407968777177054,True,126.78247222222224,129.41126388888887,129.82215277777777,19.819777777777777,132.1934861111111
18115207534676429,True,177.5562638888888,178.13219444444442,178.17554166666665,15.374361111111112,180.5583472222222
18369076501166102,True,121.55124444444444,124.89314074074072,117.89377777777784,108.06125925925926,150.60666666666663
18397773760194931,True,108.523236111111,115.3781805555556,118.45948611111112,50.037375,125.12059722222222
18036240581597987,True,129.32512592592593,149.33280000000002,163.34506666666664,54.85739259259259,164.04613333333333
18112608118702461,True,181.06115277777783,176.18775000000008,211.31812499999995,53.65223611111111,213.3269861111111
17881761741535606,True,68.57724999999995,70.14958333333333,73.62270000000001,38.86473333333333,74.50651666666667
17883137052500004,True,96.7413232830821,131.44333333333327,155.60834170854275,105.0330485762144,155.7610552763819
18553274062064301,True,163.63905555555556,172.88343055555546,172.2803472222222,23.60008333333333,176.8362361111111
17863118709620064,True,109.93780740740736,118.49973333333328,124.44906666666664,49.14998518518519,126.1568
17846608632695949,True,234.63515277777773,220.7280416666668,210.7535694444444,30.48177777777778,235.17905555555555
17974699229993888,True,175.4316148148149,163.64059259259255,152.94465185185183,38.47900740740741,175.48229629629628
18179639332380252,True,153.6919804741981,146.24570432357046,144.28386331938646,25.557517433751745,154.85754532775454
18053435873491208,True,122.9893925925926,123.29155555555552,136.0655703703704,76.89595555555556,143.60641481481483
18435199384140078,True,171.66813888888905,180.03391666666667,189.1426805555556,40.21131944444444,189.3141388888889
18248310295306092,True,144.245375,165.27909722222205,145.08298611111104,82.68670833333333,176.32927777777778
18404108371199191,True,100.5000222222222,110.0492,122.978088888889,77.87563333333334,131.72495555555557
17908683531377254,True,127.77235555555554,126.0123703703704,130.24303703703703,32.757333333333335,136.6493925925926
18110701231868889,True,169.16869146005516,166.54374655647382,178.27282369146005,44.52703856749312,185.1302479338843
17974048905007398,True,83.17490370370373,92.27945185185185,96.3923407407407,31.591762962962964,96.47567407407408
17984858513967859,True,108.98544444444444,108.97311111111108,113.68777777777775,81.75529166666666,120.93031944444444
18003285074907685,True,78.18266666666662,139.79909722222212,239.33930555555543,172.15425,240.913
18026343737660174,True,168.72588000000013,180.14199999999997,189.11982666666668,33.397506666666665,189.42302666666663
17886001281498186,True,63.27327407407405,72.74311111111106,81.62130370370367,61.726725925925926,83.34546666666667
17988980672791897,True,112.13674444444445,124.85034444444456,132.81875555555555,52.36295555555556,135.8562777777778
17881413864518402,True,123.88593055555556,128.05820833333334,129.65472222222226,33.81351388888889,133.32975
17908124811378927,True,114.10790277777777,142.4383472222222,157.90747222222228,78.66163888888889,160.73409722222223
18161128285437906,True,131.63806944444443,126.53084722222223,115.97645833333328,43.15880555555555,132.18777777777777
18003664904876539,True,141.59230254350734,146.22637215528778,153.09488621151266,27.452530120481928,153.67560910307898
17892863130455077,True,124.67891851851854,127.26927407407406,126.17585185185185,22.983703703703704,130.47293333333334
18062777885396856,True,139.66493333333332,137.81299259259256,137.30045925925924,55.9132,155.60936296296296
17891813646331548,True,76.20082962962955,96.37099259259256,120.78817777777788,130.36783703703705,123.52835555555556
18069348455662811,True,63.847013888888895,88.79801388888889,120.34448611111117,116.25520833333331,120.3938888888889
18019279559665196,True,202.4023472222223,202.2700138888888,201.10147222222224,10.434916666666666,204.93444444444444
18150592546412420,True,146.1555972222222,149.8892222222222,156.62683333333337,19.657125,156.64456944444444
17961168003101212,True,211.83904166666665,219.30193055555551,230.29658333333344,22.950041666666667,230.4318055555556
17988963551972046,True,94.7450962962963,111.84918518518516,134.09982222222223,83.81622222222222,134.11087407407408
17917115439345790,True,78.46075000000005,94.91955555555565,117.1482361111111,93.09304166666666,117.16315277777778
18318420052257436,True,187.4616875871688,181.9326638772664,185.8888842398884,15.289093444909344,189.9375034867504
18068121008335399,True,166.32454166666656,170.78911111111108,168.40512499999994,34.152097222222224,176.5653472222222
18371268955167839,True,97.85635555555552,104.55506666666668,110.56094814814811,39.349555555555554,112.22428148148148
17939818155227182,True,162.08092530657754,187.7877034559644,207.51304347826093,60.08046822742475,207.59196209587515
18336014509173692,True,41.45453333333336,45.79802962962966,41.85955555555558,129.20122962962964,49.925259259259256
18320846500281035,True,130.74748148148146,143.44002962962966,149.78462222222225,41.64081481481482,152.37740740740742
17859799395573869,True,134.93604444444438,142.84982222222226,158.4408740740741,68.23565925925926,162.72162962962963
17951139294125202,True,84.78383703703706,91.928562962963,95.2542074074074,54.714977777777776,99.1113925925926
18090142607462225,True,124.23758333333332,123.3375833333334,122.37973611111109,69.26988888888889,139.9167361111111
18078574823247117,True,149.09666666666675,128.3210138888889,150.12848611111104,63.059875,153.50330555555556
18026772626662839,True,208.5348055555556,204.5887361111111,184.9494166666667,50.81022222222222,217.3861388888889
17905185885392983,True,83.3326805555555,101.2289722222222,125.69726388888884,98.63084722222224,126.88218055555556
17859336990595020,True,120.02928888888896,124.73454814814808,133.05629629629632,55.41053333333333,138.14945185185186
18104058847742060,True,118.03049275362316,131.3062898550725,130.57046376811593,74.27879710144927,141.80563768115942
18095560781330930,True,180.5055407407408,185.98794074074075,194.6868000000001,24.07217777777777,196.68657777777776
18542963764068821,True,106.36883333333331,104.95273611111108,102.49498611111116,47.797875,112.42640277777778
18388177021092561,True,211.70441333333332,215.18772,218.9507066666665,13.886346666666666,219.56629333333333
18103432393745170,True,133.30203703703708,137.0046581196581,126.55544159544168,83.922849002849,149.57317663817665
17869371426613509,True,89.28519444444447,91.14956944444442,91.96029166666668,52.95783333333333,97.24481944444445
18163205590426301,True,167.9487499999999,161.10411111111114,140.8663055555556,76.35888888888888,181.95304166666668
17935687923195616,True,74.05200000000002,62.16108148148148,59.936237037037024,104.44623703703704,76.41997037037036
18115907131734066,True,200.0451111111112,198.1402777777775,199.46897222222225,12.440652777777778,204.28458333333333
18126258001589035,True,87.54887407407409,94.30534814814808,95.80583703703712,52.28007407407407,100.9172148148148
18122819839627161,True,193.3421388888891,169.764361111111,166.11255555555553,84.2816111111111,210.2865555555556
18079584938223012,True,80.5112148148148,82.91128888888889,84.51768888888888,26.476503703703703,85.74219259259259
17885692524490557,True,132.89211851851854,136.4145481481482,167.1588740740741,76.6875111111111,169.6130814814815
18131894902554232,True,206.997611111111,202.0390833333335,199.8608472222222,27.997847222222223,211.38969444444444
18061470086699937,True,103.55008333333336,109.71151388888887,117.87024999999991,72.39654166666666,123.49440277777778
18008410652854177,True,182.01876388888903,192.33191666666656,197.22377777777777,34.06125,200.09465277777772
17954867583112373,True,202.16179166666672,208.31693055555564,213.9218194444444,28.650791666666667,218.02956944444443
17947598814150063,True,199.9814722222222,201.65993055555555,206.5674583333333,17.77340277777778,209.1242777777778
18095751659331889,True,196.47968055555563,194.82152777777776,196.0411805555556,23.10648611111111,204.2766805555556
17937323724197391,True,153.51394444444458,156.34275000000008,166.0694305555557,29.078055555555554,167.86575
18075622376548034,True,193.71964985994407,203.1748179271709,217.02942577030817,28.26491596638656,217.0381512605042
17970251253048267,True,197.72751111111103,231.9126333333333,213.6522666666667,41.16445555555556,231.9143
18074535941227484,True,205.3728148148148,214.40140740740733,227.2588444444444,27.60383703703704,227.46616296296293
18094507676326354,True,183.16006944444453,181.80319444444447,186.84123611111104,12.077527777777778,187.57105555555555
18173094337397291,True,79.3130277777777,72.1877916666667,189.73531944444431,196.38204166666668,193.70072222222225
18133034233552201,True,152.9470416666667,170.22093055555564,191.7708055555557,53.485638888888886,191.81468055555555
17971858314010528,True,124.36119444444452,118.68299999999996,102.00695833333344,126.06048611111112,143.43275
17962926809925220,True,203.95611111111097,202.6768055555557,203.16216666666665,10.687402777777775,207.39784722222225
18097042241048300,True,147.73738888888886,152.65384722222228,158.3371388888888,35.99648611111111,160.681625
18102218155784010,True,169.89041666666665,170.86181944444448,169.25976388888893,5.914541666666667,171.07843055555554
18107591017803942,True,117.96013888888884,118.68423611111108,122.03222222222226,29.14401388888889,127.02573611111112
18075192566220637,True,221.7839583333336,210.68720833333333,204.22659722222213,24.78968055555556,221.844
18113259259688216,True,92.87966666666668,95.38586111111104,102.2179305555555,60.39025,108.64393055555556
17857816833631786,True,197.6953055555554,209.87898611111112,208.64206944444447,28.01605555555556,217.2759861111111
18008914566041370,True,101.99574814814817,107.9669481481481,107.51097777777782,45.770177777777775,114.03272592592592
18017922149664905,True,206.06172222222213,204.336388888889,206.47866666666687,17.340375,212.0365833333333
17883855717517669,True,170.93100000000004,194.01566666666653,224.83473611111103,64.56216666666667,224.91077777777772
18085853570346952,True,157.89472592592594,138.8068148148148,127.8854814814815,76.61207407407407,160.24537777777778
18100360432967249,True,55.861925925925895,55.861925925925895,55.861925925925895,0.0,55.86192592592592
18103759714905386,True,176.77255555555547,178.5891111111111,173.7234777777778,41.46887777777778,179.96097777777777
18105327076918698,True,202.3454111111112,203.45043333333345,197.77764444444432,24.6716,204.0552888888889
18111384646783541,True,165.9564148148148,164.51980740740746,165.12345185185177,12.690977777777778,169.47034074074074
17886087555481631,True,149.72536111111108,175.17923611111112,81.57952777777784,185.5559305555556,192.12134722222223
17853147393648519,True,221.597625,165.42193055555555,52.87095833333331,193.69947222222223,223.0888611111111
17888080197469852,True,189.96829166666663,192.9301111111112,216.2896527777777,36.868541666666665,216.51051388888888
18077820650411141,True,157.89501388888897,186.1036944444445,49.56006944444445,190.33323611111112,186.11954166666663
17947642559983417,True,211.1609333333334,214.58345555555545,212.05478888888888,10.147255555555557,215.7799555555556
17887348179361945,True,204.3338194444444,205.08418055555543,205.5504722222221,14.362805555555555,208.04068055555555
18098794037287326,True,221.92217777777788,201.7573444444444,183.15908888888885,53.09823333333333,221.9357
18087455498369159,True,141.59083333333322,148.30531944444445,156.3141666666666,32.681444444444445,156.93004166666665
18086425664363769,True,204.71095833333345,207.1251111111111,207.68175,11.971777777777778,211.36040277777772
17874634470590756,True,160.00928870292896,173.981659693166,180.464239888424,36.05301255230125,182.0034030683403
17954842131120011,True,129.44414814814817,125.58919999999996,122.88389629629631,37.08828148148148,135.1039851851852
