uuid,color_ok,b_avg,g_avg,r_avg,saturation_avg,brightness_avg
18027515444574139,True,97.14166666666674,110.61243589743592,119.767849002849,65.00039886039886,121.30364672364672
18063243830189421,True,168.343638888889,187.53416666666664,198.96612499999995,47.77740277777778,199.4456111111111
18420256579127666,True,157.67406944444454,130.17643055555556,93.3795416666666,115.77302777777778,171.25594444444445
18139475602370007,True,18.720077777777785,15.171433333333338,12.63853333333333,89.56036666666667,18.95823333333333
17868643845250573,True,157.66186666666667,150.15489999999997,153.69887777777788,47.09806666666667,166.5710777777778
18073472110485985,True,115.84593333333336,147.2603666666666,188.99513333333337,107.41843333333334,189.72716666666668
18468042103045523,True,153.1260111111111,159.62346666666676,160.73398888888892,29.902744444444444,163.4392
18263450005246935,True,103.24986052998617,118.77210599721067,128.48369595536957,83.43266387726639,133.38146443514646
18106414391310011,True,68.733837037037,80.71022222222223,94.45674074074076,97.16494814814814,95.26423703703703
17931517734082224,True,113.88502777777772,122.16947222222224,152.66306944444452,86.924125,158.2730138888889
18249371785302172,True,49.246355555555546,90.00243333333326,139.97348888888882,170.33404444444446,141.0134111111111
18522192862075924,True,118.53309629629634,115.91191111111112,98.98619259259264,75.52725925925925,127.35494814814815
18294744817300191,True,109.15852161785224,119.15966527196652,146.49811715481175,81.87223152022315,148.57305439330543
17883149598213947,True,105.56031944444447,110.2407638888889,113.62120833333336,48.57141666666666,121.09293055555555
18149693389327726,True,50.93056666666666,63.56131111111114,72.61464444444451,130.50566666666666,77.23051111111111
18456596062102223,True,93.36001481481485,100.63607407407407,93.16391111111112,72.60734814814815,103.70991111111113
18040627759640279,True,127.7388293650794,134.8314682539683,120.67119047619036,114.11321428571428,160.94755952380953
17949084737899489,True,170.2693222222223,133.10102222222224,117.6338333333334,94.7992,177.54694444444445
18050894144127197,True,195.13465277777797,193.1257638888892,176.27913888888878,57.55051388888889,202.94766666666663
18116600383357253,True,88.94645746164569,102.5058158995816,129.5979358437936,121.61584379358438,137.1960529986053
18032653445213923,True,104.9138,131.2040666666667,169.10905555555553,118.81574444444443,169.28622222222222
17961246740715461,True,133.03025000000002,137.5940694444444,132.09115277777775,58.97125,149.57484722222222
18062982653676982,True,118.01111111111123,140.8254555555555,178.34146666666663,100.29788888888888,178.89651111111112
17842035402455982,True,68.78614444444443,95.87025555555556,127.34793333333342,146.91544444444443,132.0369
18051696235942897,True,85.81875139353399,102.34000000000002,151.75104793756978,116.52059085841697,152.35284280936455
18011797733618940,True,102.83465,117.16793333333328,134.78901666666678,95.14783333333334,142.70458333333335
18021481082723816,True,111.44005555555547,122.73626388888884,123.42276388888884,51.77444444444444,127.76608333333331
18006575531713910,True,106.17309629629632,112.38521481481484,118.76519999999996,57.251614814814815,125.06647407407408
18007970078238635,True,78.75308148148144,127.41912592592594,118.33197037037044,132.65647407407408,141.46478518518518
18067817431918180,True,61.785666666666685,79.81168055555555,93.49116666666666,100.40079166666666,96.88133333333332
18008194874334791,True,56.01013400335012,57.35460636515917,71.70164154103858,90.80035175879397,73.42549413735344
18010686686732101,True,125.13837499999995,139.33495833333333,174.2200972222222,82.00861111111111,175.8964861111111
17843458428355923,True,94.13603333333327,103.09283333333327,90.7914777777778,91.09725555555556,106.4507
18083158796119465,True,82.16861924686195,93.3248256624826,101.77195258019528,73.66324965132496,104.99963737796374
17871455610086760,True,86.06195000000004,127.78939999999994,174.92650000000015,146.0937,178.48761666666667
17971319141862216,True,103.39769444444444,96.39770833333344,59.6865,157.39031944444446,106.06858333333334
18081368315616805,True,61.75806944444443,86.62683333333331,99.74209722222226,131.62527777777777,102.67976388888889
18118539976425204,True,137.68673611111114,153.33734722222218,159.32694444444445,63.27309722222222,166.371
17904906623982146,True,20.576875,24.97370833333334,35.70468055555559,80.64697222222222,36.013875
18061953713397142,True,27.308726968174195,40.13619765494138,55.23778894472359,139.39234505862646,56.57450586264657
18024355961137897,True,122.13140277777774,134.8185138888889,165.37893055555548,115.96738888888888,181.3421111111111
18037480801746529,True,66.70891857506359,112.80917302798984,102.80403307888042,131.5236386768448,118.37234096692112
18094245089170607,True,156.9845555555556,145.65079166666663,129.9171944444444,83.95715277777778,169.29954166666667
18055004468032331,True,172.72744444444442,169.56830555555564,163.94598611111107,56.25545833333333,185.55031944444443
18071198378407855,True,122.51759336099585,168.78858921161827,204.81136929460573,110.1985753803596,205.16492392807743
17875737168238684,True,119.72290097629003,119.22145048814497,118.13027894002786,76.97267782426778,129.65602510460252
18013548362323811,True,185.42871666666665,199.09900000000007,223.10960000000009,50.372733333333336,223.5541333333333
18095414251770153,True,113.8473888888889,119.3300138888889,126.0838333333333,49.42447222222222,129.37847222222223
18113918296645045,True,123.07327407407408,140.89066666666662,154.0065925925925,90.89142222222222,161.5892
17891871327462740,True,111.25168888888894,134.52312592592594,161.58471111111112,91.36481481481482,163.77826666666667
18067044053658783,True,180.60426666666677,198.807622222222,176.36162222222222,73.56976666666667,209.32876666666667
18046603211117875,True,115.43735555555556,139.61042222222213,193.5855000000001,114.44837777777778,194.05465555555557
18011361809232518,True,99.44251666666668,116.0721,149.07673333333327,98.85276666666668,152.31178333333332
18040130950620720,True,178.3338472222223,139.92761111111113,90.26572222222218,148.9926111111111,191.8382638888889
18117741772355974,True,88.81637499999998,120.36954166666676,137.3083055555556,110.18626388888887,140.30531944444445
17864278995181195,True,72.9644556113903,96.03695142378558,127.54353433835848,134.0252596314908,128.19447236180903
18039640721358697,True,188.0093750000001,157.63866666666672,118.93673611111116,107.03579166666668,198.18266666666668
17887360074376415,True,55.70311018131104,68.59068340306833,89.02503486750352,141.37518828451883,99.1905439330544
17896727642981164,True,109.18517587939697,96.76842546063656,82.35837520938027,103.7880904522613,120.67502512562814
17937481170032304,True,179.0556805555555,174.05193055555551,125.0873750000001,104.69891666666666,190.30501388888888
18007744565255696,True,113.29562064156208,125.1199860529986,128.6917015341702,77.76807531380753,142.25013947001395
17958583101050686,True,79.17980555555555,101.77400000000009,129.6343055555556,104.219,131.8013611111111
17851903506147344,True,134.24800000000005,148.2169861111111,140.8756666666667,75.22444444444444,158.19954166666668
18412678717001090,True,141.3670277777778,141.85422222222218,128.45380555555553,84.681875,154.7025277777778
18116753254677058,True,125.59025000000004,128.69740277777785,138.4744166666666,55.633125,145.12356944444446
18099423919664883,True,146.12069444444444,140.8175138888889,119.44402777777776,78.29108333333333,149.92141666666666
17878036020427050,True,94.55627777777774,117.44570833333331,119.9632222222222,116.87365277777778,136.06397222222222
18020780668996297,True,56.93743333333328,60.65607777777772,83.18076666666667,112.74417777777778,84.24873333333333
17885826222006966,True,152.50840871021768,153.19507537688435,155.22373534338357,30.3093634840871,159.86229480737018
18103881511858480,True,93.03804166666669,99.75961111111108,114.76918055555558,88.8223611111111,118.15131944444444
17919543975331085,True,84.17772222222224,93.29237499999998,106.96675,74.75280555555555,106.96840277777778
18019086995265843,True,92.3639888888888,98.95602222222222,104.1063,73.25965555555555,113.16531111111112
17964796310943705,True,95.73605555555552,128.48144444444443,187.67534722222223,138.15531944444444,187.75616666666667
18066006842418440,True,163.3530694444445,168.29587499999997,184.1801388888889,62.33884722222222,188.3405555555556
18171275953290171,True,168.20286666666655,189.72428888888885,204.87486666666655,68.09525555555555,208.684
18042919319149948,True,95.38188888888892,121.67224999999998,137.8800416666667,99.5406111111111,141.43894444444445
18089462155637086,True,137.27593055555556,117.01740277777785,94.45469444444444,105.62522222222222,141.83179166666667
17942629370811491,True,58.82906666666662,89.50235000000002,114.79919999999991,143.86621666666667,124.11793333333334
18030498389633404,True,98.98942222222225,100.78492222222216,105.82413333333332,68.54444444444445,116.24575555555556
18120606295626740,True,146.70777777777778,143.3345,136.25712499999997,69.03283333333333,153.48616666666666
18371599120198663,True,96.0519166666666,110.55954166666665,120.23169444444446,96.74368055555556,132.08395833333333
18078450001721464,True,123.70325,141.57869999999994,162.7158166666666,75.66336666666666,163.13283333333334
18349160479245627,True,112.55509722222224,163.6892777777777,153.42809722222222,126.2945,173.38918055555555
18425389243002924,True,90.3012648809524,105.69196428571423,83.82575892857143,131.68717261904763,115.35767857142856
18313101991146974,True,122.60581944444442,132.8455138888889,138.23079166666668,85.99170833333334,153.9086111111111
17918753852864061,True,132.89432918395588,143.0276763485477,186.9367496542185,90.95053941908714,187.9807468879668
18039649576636459,True,120.74175000000008,130.32519444444432,138.67866666666666,76.93088888888889,150.345375
18265134592203947,True,167.05294999999998,165.27699999999996,177.84529999999995,50.36366666666667,190.2505
18103233232386287,True,79.169250764526,94.16891437308868,110.63935779816512,78.17386850152906,111.24243119266056
17880726849005233,True,94.73577777777784,116.54397222222222,131.31555555555553,105.58356944444444,135.70030555555556
18021694861990740,True,181.3742833333335,192.1821666666667,219.12541666666667,55.52183333333333,219.28153333333333
18059271016532842,True,133.99822222222227,155.0995000000001,168.0404305555555,68.77119444444445,172.51920833333332
17883986295195301,True,113.50381153305212,137.4426300984529,151.87168776371314,95.77496483825598,158.96818565400844
18237388195284985,True,81.75728888888891,112.6892555555555,105.61700000000012,88.8175,115.62226666666666
18054142507526416,True,154.82208333333332,114.37220833333326,92.06880555555556,122.17373611111113,164.25865277777777
17876238870570632,True,83.11136111111115,92.04079166666664,111.50419444444452,89.83381944444444,114.64440277777778
18060283295341701,True,95.15351388888888,98.76997222222224,107.47508333333332,78.95561111111111,112.45013888888889
18080030075271379,True,118.12028888888882,133.7478444444445,154.42417777777783,69.63028888888888,156.51615555555554
17862425748562711,True,113.95696666666666,129.1163888888889,132.3038666666667,110.43782222222222,158.93248888888888
17880372420417069,True,72.35947777777776,75.0334,155.23729999999998,147.3427,161.59504444444443
18056882207298791,True,178.07561111111093,182.0623,188.7310222222222,32.00682222222222,189.0805
17873576436415313,True,134.36030555555558,123.21113888888898,123.31180555555554,69.66127777777778,144.8921388888889
17876951157262010,True,173.1564861111111,171.1367638888889,167.34479166666668,62.70838888888889,189.73068055555555
18102309640945927,True,184.8867117117117,171.4019519519519,143.2803753753754,88.96160660660661,195.31406906906903
18031731712889114,True,124.20087500000004,140.14937499999994,146.17183333333324,78.5273888888889,157.54754166666666
18084771263575253,True,74.1511527777778,90.36212500000003,93.27954166666662,65.33577777777778,98.86533333333334
17948447279776343,True,78.97616666666664,88.80258888888892,96.21703333333338,79.91856666666666,97.94932222222222
17941740887842092,True,113.93890277777768,130.56218055555553,139.08047222222214,107.70068055555556,153.68930555555556
17887808604471441,True,122.79637500000013,98.3267083333333,66.68713888888888,133.3595138888889,125.33909722222222
17916899765817516,True,152.00734722222217,166.81820833333333,171.4828333333333,59.27002777777778,182.09956944444448
17859782652529796,True,84.07384722222226,82.19754166666668,79.82686111111113,135.2985138888889,104.18426388888888
18052237729745331,True,104.0108888888889,114.77259722222216,130.33154166666674,64.96375,132.31861111111112
18121032892652814,True,83.91215277777778,108.34052777777772,121.153138888889,115.45793055555556,130.6699722222222
17884767270075167,True,134.7832888888889,131.8355407407408,115.43657777777774,74.61118518518518,147.51028148148148
18101326600561234,True,163.49472222222226,174.3072083333333,184.35804166666668,39.15211111111111,188.461625
17871694875088055,True,75.96408333333335,111.0241666666666,125.2481805555555,129.85579166666668,134.17769444444446
17986689953987018,True,32.010825825825826,46.54151651651652,52.5063963963964,93.53154654654656,53.18046546546547
17878981833007291,True,121.38047222222217,152.20808333333335,183.0120555555556,96.01345833333332,184.5523472222222
18330844810201332,True,139.23780000000005,133.68248888888883,127.3809888888889,59.13565555555556,146.8751
17987924162968917,True,82.60177777777776,137.1677083333333,191.69175,150.47965277777777,192.42441666666667
17869595940665415,True,126.51680000000005,86.98573333333334,46.148733333333325,182.12755555555557,127.32352222222222
17842280571197582,True,137.78526388888895,146.76509722222227,146.43529166666664,68.41475,160.2250138888889
18198515362357237,True,104.20402962962964,143.90977777777778,115.9931111111111,104.29238518518518,150.33334814814816
17908020105166787,True,126.50463888888888,128.28811111111116,132.41854166666658,78.13861111111112,148.4260277777778
18062941574056622,True,130.27205555555565,120.43602777777784,113.62170833333336,65.20290277777778,137.63979166666667
17970146438769925,True,75.65648611111108,95.36549999999993,97.81798611111113,85.42448611111111,105.161875
18071774506846707,True,120.42194444444446,148.6175972222222,170.44343055555547,87.51573611111111,174.37088888888889
17874030810332390,True,185.1097361111109,197.4428333333333,222.8919305555554,48.24619444444444,223.72956944444445
18376878565098225,True,146.05606944444443,135.1357916666667,89.62454166666666,136.2762361111111,159.26119444444444
18039848921564063,True,168.7617916666667,170.97937499999995,178.4288888888889,32.41836111111111,182.5426111111111
18278787046216358,True,146.41780000000017,146.74307777777778,148.05324444444443,47.12825555555556,158.564
